0.552097,0.23577,0.184018,0.125276,0.118491,0.0817961,0.0863196,0.106394
0.564843,0.286309,0.162415,0.106283,0.100636,0.0971559,0.0884368,0.0921085
0.523681,0.283599,0.167691,0.131011,0.105001,0.096648,0.0848073,0.106161
0.595391,0.236617,0.15295,0.142287,0.0980836,0.0779961,0.084665,0.107325
0.332206,0.235558,0.173124,0.142674,0.0971124,0.084224,0.0829631,0.139689
0.350947,0.242758,0.132376,0.114743,0.117483,0.0978932,0.0858204,0.10697
0.421771,0.214556,0.189632,0.130926,0.0996464,0.0806995,0.0770572,0.125554
0.563175,0.218948,0.147908,0.124436,0.106117,0.0833111,0.083256,0.119659
0.564739,0.288717,0.176338,0.125578,0.105098,0.0840479,0.0775971,0.103036
0.565951,0.291859,0.189654,0.133486,0.100641,0.0931001,0.0741509,0.10993
0.559072,0.228092,0.182745,0.143042,0.107997,0.0921084,0.0790505,0.110959
0.573641,0.289264,0.204751,0.119784,0.11505,0.091298,0.0850266,0.10361
0.449216,0.300226,0.188652,0.128298,0.131593,0.0976506,0.0840072,0.0942868
0.56155,0.262821,0.190465,0.12139,0.126932,0.0784348,0.0833358,0.0863043
0.562367,0.28217,0.189139,0.155429,0.15293,0.0966279,0.0866437,0.075035
0.510749,0.292642,0.16136,0.135768,0.213397,0.0814706,0.0834731,0.0927763
0.566629,0.273962,0.188535,0.11712,0.180497,0.08205,0.077649,0.092298
0.562585,0.231411,0.169069,0.142814,0.151034,0.0822679,0.0850616,0.0756503
0.338726,0.239906,0.19112,0.117065,0.205051,0.096979,0.0828208,0.0721972
0.40186,0.247535,0.190696,0.114036,0.227387,0.0813964,0.0720053,0.0758383
0.436787,0.270273,0.190767,0.117265,0.192834,0.0914616,0.0829451,0.0840138
0.569839,0.289596,0.18986,0.128236,0.164801,0.101581,0.0731943,0.0895166
0.319747,0.290383,0.190694,0.120791,0.160278,0.0953752,0.0877409,0.0738913
0.563072,0.242608,0.170914,0.116753,0.152947,0.0970419,0.0845439,0.0740081
0.590566,0.235966,0.192067,0.14181,0.140621,0.0844491,0.0795861,0.0677843
0.566734,0.269708,0.142011,0.122579,0.18617,0.0844688,0.0731337,0.0763677
0.436572,0.256929,0.147962,0.112706,0.135697,0.0969206,0.0723125,0.0772883
0.569271,0.204745,0.168316,0.143418,0.170779,0.0809555,0.0851837,0.0779455
0.563008,0.177727,0.16332,0.141996,0.182824,0.085286,0.0773193,0.0676281
0.565772,0.281435,0.165002,0.119479,0.128801,0.0860148,0.0720778,0.0766224
