16.1461,7.68914,5.44032,3.90686,3.27842,2.78592,2.31955,2.78595
16.5222,8.10208,5.41278,3.86076,3.15732,2.85751,2.57761,2.6178
16.7906,8.00585,5.09775,4.087,3.20308,2.74406,2.55494,2.81884
16.7169,8.15856,5.36596,4.13129,3.50412,2.67853,2.65138,2.50684
16.8094,7.64915,5.05454,3.98829,3.14732,2.65241,2.66413,2.45988
15.5427,8.26568,5.305,3.91391,3.16946,2.68281,2.92043,2.61069
14.8203,7.80952,5.3983,3.96854,3.40627,2.74137,2.52138,2.50797
16.5458,8.02819,5.17053,3.89981,3.12385,2.96916,2.72461,2.66097
15.6944,8.01789,5.11642,4.1022,3.14993,3.16542,2.38664,2.38268
17.0112,8.15472,5.15299,3.9616,3.35441,2.79745,2.49026,2.23552
16.7616,8.11265,5.07045,3.95383,3.13313,2.76755,2.43168,2.37338
16.9083,8.23047,5.53093,3.86315,3.19512,2.9155,2.36738,2.46489
17.0449,8.18563,5.02877,4.04367,3.13495,3.2996,2.7349,2.19849
17.2192,8.1009,5.13772,4.0628,3.21738,3.08696,3.47184,2.18616
13.7416,8.24233,5.37724,4.03298,3.1536,2.79064,2.9937,2.44026
16.0422,8.32373,5.61213,4.10714,3.1591,2.91822,2.98812,2.54845
15.5427,8.09889,5.29386,4.0404,3.15439,2.70978,2.56128,2.32683
17.4038,8.62461,5.47677,3.87387,3.5088,2.91579,2.84533,2.18109
17.0486,7.69313,5.2386,3.89148,3.13866,2.87326,2.59312,2.10578
17.1886,8.38796,5.0195,3.86425,3.14891,2.84956,2.59644,2.1659
16.4011,7.57468,5.80233,3.90944,3.1453,2.72174,2.6416,2.26579
16.5892,8.25267,5.13223,4.01717,3.16947,2.76217,3.00498,2.43609
15.9561,7.55205,5.05391,4.29845,3.12187,3.60521,2.99831,2.13373
16.0341,8.42356,5.25403,3.90366,3.13249,2.9819,2.46004,2.45751
15.4101,7.47791,5.42492,4.14095,3.32334,2.80821,3.21931,2.09621
15.6103,8.48827,5.12347,3.98475,3.17836,2.93451,2.92137,2.47749
17.0521,8.35169,5.29324,4.22573,3.12606,2.84036,2.62352,2.30872
15.858,7.85584,5.56112,3.83299,3.17608,2.99642,2.99245,2.30316
17.498,8.13051,5.19482,3.84965,3.16885,2.90703,2.49657,2.82296
16.9922,8.2664,5.14603,3.84458,3.19678,2.98487,2.53439,2.22183
